,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
182,gitlabhq/gitlabhq,v7.12.0.rc1,2015-06-12,FEATURE,2183.0,125932.0,11.0,534.0,119.0,1842.0,11.0,,,,,,2.0,56.0,7.0,87.0,-1.0
183,gitlabhq/gitlabhq,v7.12.0.rc2,2015-06-16,,,,,,,,,,,,,,,,,,
184,gitlabhq/gitlabhq,v7.12.0.rc3,2015-06-18,,,,2.0,27.0,5.0,111.0,2.0,,,,,,,,,,
185,gitlabhq/gitlabhq,v7.12.0,2015-06-22,,,,,,,,,,,,,,,,,,
186,gitlabhq/gitlabhq,v7.12.1,2015-07-01,,,,,,,,,,,,,,,,,,
187,gitlabhq/gitlabhq,v7.12.2,2015-07-03,,,,,,,,,,,,,,,,,,
188,gitlabhq/gitlabhq,v7.13.0.rc1,2015-07-14,FEATURE,2283.0,129960.0,10.0,673.0,36.0,659.0,10.0,,,,,,1.0,44.0,,0.0,-1.0
189,gitlabhq/gitlabhq,v7.13.0.rc2,2015-07-15,,,,,,,,,,,,,,,,,,
190,gitlabhq/gitlabhq,v7.13.0.rc3,2015-07-20,,,,,,,,,,,,,,,,,,
191,gitlabhq/gitlabhq,v7.13.0.rc4,2015-07-21,,,,,,,,,,,,,,,,,,
192,gitlabhq/gitlabhq,v7.13.0,2015-07-22,,,,,,,,,,,,,,,,,,
193,gitlabhq/gitlabhq,v7.13.1,2015-07-23,,,,,,,,,,,,,,,,,,
194,gitlabhq/gitlabhq,v7.13.2,2015-07-28,,,,,,,,,,,,,,,,,,
195,gitlabhq/gitlabhq,v7.13.3,2015-08-04,,,,,,,,,,,,,,,,,,
196,gitlabhq/gitlabhq,v7.13.4,2015-08-07,,,,,,,,,,,,,,,,,,
197,gitlabhq/gitlabhq,v7.13.5,2015-08-12,,,,,,,,,,,,,,,,,,
198,gitlabhq/gitlabhq,v7.14.0.rc1,2015-08-18,FEATURE,2319.0,132742.0,1.0,564.0,1.0,2.0,1.0,,,,,,5.0,113.0,6.0,747.0,-1.0
199,gitlabhq/gitlabhq,v7.14.0.rc2,2015-08-19,,,,,,,,,,,,,,,,,,
200,gitlabhq/gitlabhq,v7.14.0.rc3,2015-08-21,,,,,,,,,,,,,,,,,,
201,gitlabhq/gitlabhq,v7.14.0,2015-08-21,,,,,,,,,,,,,,,,,,
202,gitlabhq/gitlabhq,v7.14.1,2015-08-25,,,,,,,,,,,,,,,,,,
203,gitlabhq/gitlabhq,v7.14.2,2015-09-09,,,,,,,,,,,,,,,,,,
204,gitlabhq/gitlabhq,v7.14.3,2015-09-10,,,,,,,,,,,,,,,,,,
205,gitlabhq/gitlabhq,v8.0.0.rc1,2015-09-17,FEATURE,2430.0,141085.0,3.0,529.0,1.0,4.0,3.0,1.0,566.0,13.0,286.0,1.0,1.0,148.0,6.0,45.0,-1.0
206,gitlabhq/gitlabhq,v8.0.0.rc2,2015-09-20,FEATURE,2734.0,156757.0,,,,,,,,,,,1.0,207.0,13.0,174.0,-1.0
207,gitlabhq/gitlabhq,v8.0.0.rc3,2015-09-21,,,,,,,,,,,,,,,,,,
208,gitlabhq/gitlabhq,v8.0.0.rc4,2015-09-21,,,,,,,,,,,,,,,,,,
209,gitlabhq/gitlabhq,v8.0.0,2015-09-22,,,,,,,,,,,,,,,,,,
210,gitlabhq/gitlabhq,v8.0.1,2015-09-22,,,,,,,,,,,,,,,,,,
211,gitlabhq/gitlabhq,v8.0.2,2015-09-24,,,,,,,,,,,,,,,,,,
212,gitlabhq/gitlabhq,v8.0.3,2015-09-28,,,,,,,,,,,,,,,,,,
213,gitlabhq/gitlabhq,v8.0.4,2015-10-05,,,,,,,,,,,,,,,,,,
214,gitlabhq/gitlabhq,v8.0.5,2015-10-14,,,,,,,,,,,,,,,,,,
215,gitlabhq/gitlabhq,v8.1.0.rc1,2015-10-16,FEATURE,2771.0,160324.0,4.0,676.0,20.0,304.0,4.0,2.0,707.0,38.0,606.0,2.0,1.0,173.0,,0.0,-1.0
216,gitlabhq/gitlabhq,v8.1.0.rc2,2015-10-21,,,,,,,,,,,,,,,,,,
217,gitlabhq/gitlabhq,v8.1.0,2015-10-22,,,,,,,,,,,,,,,,,,
218,gitlabhq/gitlabhq,v8.1.1,2015-10-26,,,,,,,,,,,,,,,,,,
219,gitlabhq/gitlabhq,v8.1.2,2015-10-27,,,,,,,,,,,,,,,,,,
220,gitlabhq/gitlabhq,v8.1.3,2015-11-05,,,,,,,,,,,,,,,,,,
221,gitlabhq/gitlabhq,v8.1.4,2015-11-10,,,,,,,,,,,,,,,,,,
222,gitlabhq/gitlabhq,v8.2.0.rc1,2015-11-16,,,,3.0,643.0,1.0,32.0,3.0,2.0,685.0,20.0,118.0,2.0,,,,,
223,gitlabhq/gitlabhq,v8.2.0.rc2,2015-11-20,,,,1.0,74.0,4.0,12.0,1.0,,,,,,,,,,
224,gitlabhq/gitlabhq,v8.2.0,2015-11-21,,,,,,,,,,,,,,,,,,
