,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
162,webpack/webpack,v1.12.6,2015-11-14,,,,,,,,,,,,,,,,,,
163,webpack/webpack,v1.12.7,2015-11-20,,,,1.0,5.0,1.0,22.0,1.0,,,,,,,,,,
164,webpack/webpack,v1.12.8,2015-11-20,,,,1.0,1.0,1.0,10.0,1.0,,,,,,,,,,
165,webpack/webpack,v1.12.9,2015-11-24,,,,,,,,,,,,,,,,,,
166,webpack/webpack,v2.0.1-beta,2015-11-24,,,,16.0,111.0,66.0,405.0,16.0,4.0,113.0,4.0,12.0,4.0,,,,,
167,webpack/webpack,v2.0.2-beta,2015-12-22,BUG,1183.0,40761.0,4.0,13.0,8.0,29.0,4.0,,,,,,2.0,3.0,8.0,31.0,-1.0
168,webpack/webpack,v1.12.10,2016-01-06,BUG,1067.0,38170.0,,,,,,,,,,,2.0,,1.0,4.0,-1.0
169,webpack/webpack,v1.12.11,2016-01-11,,,,1.0,2.0,1.0,4.0,1.0,,,,,,,,,,
170,webpack/webpack,v2.0.3-beta,2016-01-21,BUG,1196.0,42079.0,33.0,166.0,120.0,599.0,33.0,4.0,168.0,4.0,12.0,4.0,6.0,18.0,29.0,681.0,-1.0
171,webpack/webpack,v2.0.4-beta,2016-01-21,,,,,,,,,,,,,,,,,,
172,webpack/webpack,v1.12.12,2016-01-23,BUG,1067.0,38179.0,2.0,7.0,1.0,4.0,2.0,,,,,,2.0,1.0,1.0,4.0,-1.0
173,webpack/webpack,v2.0.5-beta,2016-01-26,BUG,1196.0,42088.0,34.0,170.0,125.0,622.0,34.0,4.0,172.0,4.0,12.0,4.0,6.0,18.0,29.0,681.0,-1.0
174,webpack/webpack,v2.0.6-beta,2016-01-30,,,,3.0,7.0,7.0,16.0,3.0,,,,,,,,,,
175,webpack/webpack,v1.12.13,2016-02-04,BUG,1069.0,38200.0,5.0,9.0,6.0,81.0,5.0,,,,,,2.0,1.0,1.0,4.0,-1.0
176,webpack/webpack,v2.0.7-beta,2016-02-04,,,,6.0,12.0,19.0,172.0,6.0,,,,,,,,,,
177,webpack/webpack,v1.12.14,2016-02-22,BUG,1072.0,38315.0,7.0,13.0,15.0,170.0,7.0,,,,,,3.0,1.0,2.0,7.0,-1.0
178,webpack/webpack,v2.1.0-beta.0,2016-02-22,BUG,1231.0,42893.0,52.0,210.0,174.0,973.0,52.0,4.0,212.0,4.0,12.0,4.0,7.0,22.0,31.0,701.0,-1.0
179,webpack/webpack,v2.1.0-beta.1,2016-02-22,,,,1.0,1.0,3.0,11.0,1.0,,,,,,,,,,
180,webpack/webpack,v2.1.0-beta.2,2016-02-22,,,,1.0,1.0,3.0,38.0,1.0,,,,,,,,,,
181,webpack/webpack,v2.1.0-beta.3,2016-02-22,BUG,1237.0,43042.0,56.0,220.0,189.0,1108.0,56.0,4.0,222.0,4.0,12.0,4.0,7.0,23.0,31.0,701.0,-1.0
182,webpack/webpack,v2.1.0-beta.4,2016-02-24,,,,1.0,2.0,1.0,13.0,1.0,,,,,,,,,,
183,webpack/webpack,v1.12.15,2016-04-11,BUG,1083.0,38456.0,9.0,26.0,16.0,172.0,9.0,,,,,,6.0,6.0,10.0,65.0,-1.0
184,webpack/webpack,v2.1.0-beta.5,2016-04-11,BUG,1258.0,43211.0,5.0,24.0,8.0,52.0,5.0,,,,,,8.0,9.0,10.0,25.0,-1.0
185,webpack/webpack,v1.13.0,2016-04-15,,,,,,,,,,,,,,,,,,
186,webpack/webpack,v2.1.0-beta.6,2016-04-22,BUG,1259.0,43208.0,63.0,255.0,198.0,1173.0,63.0,4.0,256.0,4.0,12.0,4.0,15.0,36.0,41.0,726.0,-1.0
187,webpack/webpack,v2.1.0-beta.7,2016-05-07,BUG,1282.0,43891.0,4.0,21.0,6.0,181.0,4.0,,,,,,2.0,1.0,2.0,20.0,-1.0
188,webpack/webpack,v1.13.1,2016-05-20,BUG,1083.0,38562.0,9.0,31.0,16.0,172.0,9.0,,,,,,8.0,6.0,13.0,74.0,-1.0
189,webpack/webpack,v2.1.0-beta.8,2016-05-29,BUG,1287.0,43989.0,69.0,293.0,218.0,1430.0,69.0,4.0,294.0,4.0,12.0,4.0,19.0,42.0,45.0,752.0,-1.0
190,webpack/webpack,v2.1.0-beta.9,2016-06-04,,,,7.0,18.0,20.0,92.0,7.0,,,,,,,,,,
191,webpack/webpack,v2.1.0-beta.11,2016-06-05,,,,2.0,2.0,2.0,15.0,2.0,,,,,,,,,,
192,webpack/webpack,v2.1.0-beta.10,2016-06-05,,,,3.0,2.0,7.0,32.0,3.0,,,,,,,,,,
193,webpack/webpack,v2.1.0-beta.12,2016-06-05,,,,,,,,,,,,,,,,,,
194,webpack/webpack,v2.1.0-beta.13,2016-06-08,,,,1.0,8.0,7.0,52.0,1.0,,,,,,,,,,
195,webpack/webpack,v2.1.0-beta.14,2016-06-24,BUG,1353.0,44854.0,1.0,31.0,,0.0,1.0,1.0,52.0,1.0,25.0,1.0,6.0,16.0,15.0,144.0,-1.0
196,webpack/webpack,v2.1.0-beta.15,2016-06-29,BUG,1377.0,45190.0,,,,,,59.0,64.0,,0.0,59.0,2.0,,2.0,17.0,-1.0
197,webpack/webpack,v2.1.0-beta.16,2016-07-13,,,,,,,,,,,,,,,,,,
198,webpack/webpack,v2.1.0-beta.17,2016-07-13,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,
199,webpack/webpack,v2.1.0-beta.18,2016-07-15,BUG,1422.0,47439.0,,,,,,,,,,,1.0,5.0,3.0,34.0,-1.0
200,webpack/webpack,v2.1.0-beta.19,2016-07-18,,,,,,,,,,,,,,,,,,
201,webpack/webpack,v2.1.0-beta.20,2016-07-21,,,,1.0,16.0,4.0,11.0,1.0,,,,,,,,,,
202,webpack/webpack,v2.1.0-beta.21,2016-08-17,BUG,1457.0,47932.0,2.0,18.0,12.0,72.0,2.0,118.0,192.0,,0.0,118.0,2.0,6.0,2.0,7.0,-1.0
203,webpack/webpack,v1.13.2,2016-08-18,BUG,1083.0,38562.0,9.0,33.0,16.0,172.0,9.0,,,,,,8.0,6.0,13.0,74.0,-1.0
204,webpack/webpack,v2.1.0-beta.22,2016-09-07,BUG,1464.0,48961.0,92.0,430.0,290.0,2344.0,92.0,241.0,683.0,5.0,37.0,241.0,31.0,78.0,68.0,956.0,-1.0
205,webpack/webpack,v2.1.0-beta.23,2016-09-20,BUG,1514.0,51332.0,10.0,58.0,44.0,1016.0,10.0,12.0,298.0,12.0,154.0,12.0,2.0,15.0,3.0,7.0,-1.0
206,webpack/webpack,v2.1.0-beta.24,2016-09-20,BUG,1514.0,51382.0,4.0,13.0,4.0,13.0,4.0,,,,,,1.0,3.0,1.0,22.0,-1.0
207,webpack/webpack,v2.1.0-beta.25,2016-09-21,,,,5.0,5.0,8.0,41.0,5.0,,,,,,,,,,
208,webpack/webpack,v1.13.3,2016-10-26,BUG,1083.0,38560.0,10.0,38.0,17.0,174.0,10.0,,,,,,8.0,8.0,13.0,74.0,-1.0
