Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
ng-file-upload,Module,SUPPORT,0.42,0.41,0.11,0.76,0.87,0.97,0.98,224,0,0.675
nightwatch,Line,OTHER,0.17,0.15,387.79,2805113.74,1674.85,0.37,0.47,174,0,0.409
nightwatch,Module,OTHER,0.59,0.58,15.19,2622.15,51.21,0.48,0.65,174,0,0.409
vega,Line,REFACTOR,0.92,0.92,187.42,2072815.24,1439.73,0.94,0.94,147,0,0.659
vega,Module,REFACTOR,0.96,0.96,2.98,499.62,22.35,0.93,0.93,147,0,0.659
dat,Line,SUPPORT,0.81,0.8,33.89,84321.55,290.38,0.92,0.92,106,0,0.665
dat,Module,SUPPORT,-0.37,-0.44,8.82,4062.58,63.74,0.94,0.96,106,0,0.665
core-js,Line,FEATURE,0.64,0.63,472.43,2648262.85,1627.35,0.88,0.9,169,0,0.644
core-js,Module,FEATURE,0.57,0.56,61.65,50859.86,225.52,0.9,0.9,169,0,0.644
AutoMapper,Line,REFACTOR,-0.01,-0.13,104.79,127031.31,356.41,0.74,0.77,47,0,0.58
AutoMapper,Module,REFACTOR,0.1,-0.01,2.82,64.16,8.01,0.72,0.74,47,0,0.58
mathjs,Line,DOCS,-0.11,-0.14,444.12,3185578.97,1784.82,0.68,0.72,186,0,0.588
mathjs,Module,DOCS,0.06,0.03,18.55,4912.08,70.09,0.74,0.75,186,0,0.588
middleman,Line,SUPPORT,0.09,0.07,113.24,835135.25,913.86,0.82,0.86,284,0,0.617
middleman,Module,SUPPORT,0.35,0.34,5.15,820.39,28.64,0.83,0.88,284,0,0.617
fluentd,Line,SUPPORT,0.68,0.67,312.88,792390.54,890.16,0.58,0.64,217,0,0.482
fluentd,Module,SUPPORT,0.76,0.75,6.69,282.27,16.8,0.61,0.71,217,0,0.482
ng-file-upload,Line,OTHER,0.18,0.16,64.74,134241.07,366.39,0.53,0.63,224,0,0.532
ng-file-upload,Module,OTHER,0.17,0.15,4.33,518.19,22.76,0.59,0.71,224,0,0.532
AutoMapper,Line,TESTING,0.55,0.5,13808.67,3436995431.74,58625.89,0.49,0.49,47,0,0.411
AutoMapper,Module,TESTING,0.62,0.57,70.55,49420.38,222.31,0.45,0.6,47,0,0.411
vega,Line,TESTING,0.0,-0.04,20713.01,13125270312.85,114565.57,0.59,0.63,147,0,0.487
vega,Module,TESTING,0.26,0.23,32.45,20951.0,144.74,0.59,0.64,147,0,0.487
dat,Line,OTHER,-0.0,-0.05,7534.45,2192377049.65,46822.83,0.24,0.44,106,0,0.376
dat,Module,OTHER,0.53,0.51,83.97,87063.15,295.06,0.35,0.62,106,0,0.376
core-js,Line,UPGRADE,0.88,0.88,1.56,67.97,8.24,0.93,0.96,169,0,0.647
core-js,Module,UPGRADE,0.9,0.9,0.31,2.61,1.61,0.93,0.94,169,0,0.647
mathjs,Line,REFACTOR,0.38,0.36,821.08,18817280.61,4337.89,0.87,0.88,186,0,0.645
mathjs,Module,REFACTOR,0.61,0.6,11.49,5142.46,71.71,0.88,0.89,186,0,0.645
fluentd,Line,OTHER,0.05,0.03,5259.46,242523364.33,15573.16,0.08,0.23,217,0,0.249
fluentd,Module,OTHER,0.16,0.14,182.08,275495.95,524.88,0.24,0.47,217,0,0.249
middleman,Line,OTHER,-0.03,-0.05,9172.2,2291680329.93,47871.5,0.18,0.32,284,0,0.408
middleman,Module,OTHER,0.02,0.0,291.89,3829325.25,1956.87,0.23,0.39,284,0,0.408
AutoMapper,Line,FEATURE,0.07,-0.04,868.42,17015259.05,4124.96,0.94,0.94,47,0,0.658
AutoMapper,Module,FEATURE,1.0,1.0,2.04,55.51,7.45,0.91,0.91,47,0,0.658
vega,Line,FEATURE,0.98,0.98,503.06,36652552.72,6054.14,0.97,0.97,147,0,0.674
vega,Module,FEATURE,1.0,1.0,2.03,531.36,23.05,0.97,0.97,147,0,0.674
core-js,Line,RELEASE,0.0,-0.03,6.62,3684.8,60.7,0.98,0.98,169,0,0.676
core-js,Module,RELEASE,1.0,1.0,0.01,0.02,0.16,0.99,0.99,169,0,0.676
mathjs,Line,TESTING,0.11,0.09,573.3,4948738.14,2224.58,0.54,0.63,186,0,0.51
mathjs,Module,TESTING,0.13,0.11,18.52,5656.36,75.21,0.56,0.63,186,0,0.51
AutoMapper,Line,UPGRADE,-0.05,-0.18,2264.22,118455504.22,10883.73,0.74,0.74,47,0,0.609
AutoMapper,Module,UPGRADE,0.92,0.91,1.81,35.73,5.98,0.74,0.83,47,0,0.609
vega,Line,UPGRADE,1.0,1.0,12.01,15050.71,122.68,0.95,0.95,147,0,0.665
vega,Module,UPGRADE,0.13,0.1,0.66,52.28,7.23,0.97,0.97,147,0,0.665
core-js,Line,SUPPORT,-2.32,-2.42,386.28,3348260.7,1829.83,0.77,0.8,169,0,0.615
core-js,Module,SUPPORT,0.82,0.81,2.91,88.49,9.41,0.84,0.86,169,0,0.615
mathjs,Line,FEATURE,-0.01,-0.04,2.88,604.37,24.58,0.98,0.98,186,0,0.671
mathjs,Module,FEATURE,-0.01,-0.04,0.4,13.95,3.73,0.98,0.98,186,0,0.671
AutoMapper,Line,RELEASE,0.62,0.57,15.94,5072.32,71.22,0.81,0.85,47,0,0.629
AutoMapper,Module,RELEASE,0.8,0.78,0.71,6.97,2.64,0.79,0.83,47,0,0.629
vega,Line,RELEASE,0.88,0.88,1808.24,25115528.09,5011.54,0.9,0.92,147,0,0.605
vega,Module,RELEASE,0.84,0.83,0.22,0.76,0.87,0.93,0.94,147,0,0.605
core-js,Line,OTHER,0.66,0.65,6643.51,276757953.51,16636.04,0.27,0.43,169,0,0.354
core-js,Module,OTHER,0.74,0.73,423.71,1402787.97,1184.39,0.31,0.64,169,0,0.354
AutoMapper,Line,SUPPORT,0.47,0.41,771.74,5641771.67,2375.24,0.64,0.68,47,0,0.546
AutoMapper,Module,SUPPORT,0.27,0.18,10.07,1369.94,37.01,0.62,0.68,47,0,0.546
mathjs,Line,UPGRADE,-0.16,-0.19,99.4,289668.14,538.21,0.9,0.9,186,0,0.652
mathjs,Module,UPGRADE,0.94,0.94,0.4,5.73,2.39,0.91,0.94,186,0,0.652
vega,Line,SUPPORT,0.17,0.14,668.18,16378549.59,4047.04,0.83,0.84,147,0,0.623
vega,Module,SUPPORT,0.51,0.49,5.89,1281.13,35.79,0.84,0.85,147,0,0.623
AutoMapper,Line,OTHER,0.17,0.07,30947.51,10180348485.96,100897.71,0.23,0.28,47,0,0.253
AutoMapper,Module,OTHER,0.29,0.2,277.81,698260.93,835.62,0.23,0.47,47,0,0.253
mathjs,Line,RELEASE,-0.05,-0.08,4851.6,267977909.14,16370.03,0.32,0.37,186,0,0.508
mathjs,Module,RELEASE,0.42,0.4,2.28,20.7,4.55,0.62,0.86,186,0,0.508
vega,Line,OTHER,0.14,0.11,18650.61,4924391998.43,70174.01,0.08,0.26,147,0,0.246
vega,Module,OTHER,-0.16,-0.2,187.45,859392.18,927.03,0.26,0.46,147,0,0.246
mathjs,Line,SUPPORT,0.15,0.13,155.78,311517.18,558.14,0.74,0.8,186,0,0.606
mathjs,Module,SUPPORT,0.37,0.35,9.35,996.72,31.57,0.74,0.8,186,0,0.606
mathjs,Line,OTHER,-0.01,-0.04,5893.22,968457060.68,31120.04,0.23,0.28,186,0,0.342
mathjs,Module,OTHER,-0.01,-0.04,109.05,209653.62,457.88,0.22,0.37,186,0,0.342
